uid,1,2,3,4,5,6,7,8
u00,6.5,5.5,3.0,6.0,6.0,6.5,6.0,4.5,
u01,4.5,5.5,6.0,5.5,7.0,6.0,5.0,6.0,
u02,5.5,6.5,4.5,6.0,5.0,6.0,4.5,7.0,
u03,4.5,3.5,3.5,4.5,4.5,4.5,4.0,3.5,
u04,4.0,5.0,4.0,3.0,3.0,3.0,3.0,5.0,
u05,6.0,6.5,6.0,6.0,6.0,6.0,6.0,6.5,
u07,6.5,5.5,5.5,5.0,7.0,6.5,6.5,5.5,
u08,5,5,5,5,5,0,4,4,
u09,5.5,4.5,6.5,5.5,6.0,7.0,6.5,5.0,
u10,6.5,2.0,6.5,1.0,7.0,4.0,6.0,6.0,
u12,7,6,5,6,7,7,7,4,
u13,6,6,4,5,6,6,7,4,
u14,7.0,7.0,7.0,6.0,6.0,7.0,6.5,6.0,
u15,5.5,6.0,5.0,5.0,6.0,6.0,6.0,6.0,
u16,6.0,6.0,5.0,5.0,4.0,7.0,4.5,4.0,
u17,4.0,5.5,4.5,3.5,4.0,7.0,3.5,5.5,
u18,6,7,5,4,5,2,3,5,
u19,5.5,5.5,6.0,5.0,5.0,4.5,5.0,5.5,
u20,7.0,7.0,4.5,6.0,4.0,6.5,6.0,4.0,
u22,6,5,5,6,6,6,5,7,
u23,5.5,4.5,5.0,5.0,4.5,4.5,4.5,5.0,
u24,6.0,4.5,3.0,3.0,6.5,7.0,7.0,5.0,
u27,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.5,
u30,7.0,7.0,6.5,6.5,7.0,7.0,7.0,6.0,
u31,4.0,3.0,2.0,2.5,4.5,4.0,4.0,2.0,
u32,7.0,7.0,6.5,7.0,7.0,7.0,7.0,6.5,
u33,2.5,2.5,2.0,5.5,3.5,4.5,4.0,5.0,
u34,6.5,4.0,4.5,4.5,4.5,4.0,4.0,4.0,
u35,6.5,6.0,5.0,6.0,5.0,6.0,6.0,5.5,
u36,6.0,6.0,5.0,6.0,6.0,5.5,6.0,5.5,
u39,1,1,2,2,2,2,2,3,
u42,3.5,4.0,4.0,4.0,3.0,4.5,4.0,3.5,
u43,6.0,5.5,5.5,4.5,5.5,6.5,6.0,5.0,
u44,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,
u45,6.0,6.5,4.5,5.5,6.0,7.0,6.5,6.5,
u46,6.0,5.0,5.0,6.0,6.0,5.5,5.5,4.0,
u47,7.0,7.0,3.5,3.5,2.5,7.0,6.0,7.0,
u49,7.0,6.5,6.5,5.5,6.5,7.0,7.0,7.0,
u50,6,6,6,5,6,7,7,5,
u51,5.5,5.5,3.0,5.5,5.5,5.5,5.5,5.5,
u52,3.5,4.0,4.0,3.5,7.0,5.5,4.0,4.0,
u53,7.0,6.5,6.0,6.0,6.0,6.0,6.0,6.0,
u56,5.0,6.0,5.5,6.0,6.0,6.0,6.5,6.0,
u57,6,6,7,6,6,7,6,6,
u58,7,5,7,6,7,7,7,5,
u59,5.5,5.5,4.5,5.5,6.0,6.5,7.0,6.0,
